mlbamid,"steamerid","proj_season","firstname","lastname","Team",BasicPF,"position","bats",p1,p2,p3,p4,p5,p6,p7,p8,p9,gC,g1B,g2B,g3B,gSS,gLF,gCF,gRF,gDH,gUIF,gUOF,posadj,age,reliability,G,PA,IBB,NIBB,BB,K,HBP,RBOE,SH,SF,AB,H,1B,2B,3B,HR,AVG,OBP,SLG,wOBA,wOBAcon,SB,CS,wSB,UBR,BaseRunning,UZR,R,RBI,BABIP,wRAA,wRC,wRAA_adj,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,WAR,WAR/PA,frWAR
623170,"sa658197","2019","Mike","Meyers","FA",1,"OF","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.59,0.2,1.00,0.0000,0.0490,0.0490,0.3001,0.0080,0.0092,0.0063,0.0075,0.9292,0.1888,0.1426,0.0300,0.0036,0.0126,0.203286,0.247450,0.284062,0.235321,0.308820,0.0172,0.0070,0.0004,0.001,0.0014,0.000,0.0783,0.0791,0.28237179,-0.065,0.055,0.000,-0.065,0.032,-0.005333333333333334,0.0000,-0.00380,-0.0038000,-0.00380
602080,"sa658211","2019","Erick","Castillo","CHN",0.9969061017036438,"C","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,26.00,0.57,0.2,1.00,0.0010,0.0520,0.0530,0.1976,0.0110,0.0092,0.0061,0.0074,0.9225,0.1951,0.1405,0.0372,0.0029,0.0145,0.211480,0.260649,0.305310,0.249619,0.281510,0.0048,0.0021,-0.0001,0.001,0.0009,0.000,0.0836,0.0860,0.25160212,-0.053,0.066,0.000,-0.053,0.032,0.016666666666666666,0.0000,-0.00035,-0.0003500,-0.00035
623148,"sa658233","2019","Bijan","Rademacher","FA",1,"OF","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,28.00,0.77,0.2,1.00,0.0030,0.0830,0.0860,0.2207,0.0070,0.0092,0.0061,0.0074,0.8935,0.2125,0.1526,0.0415,0.0023,0.0161,0.237814,0.307354,0.343585,0.287315,0.330550,0.0064,0.0031,-0.0003,0.001,0.0007,0.000,0.0933,0.0901,0.29573859,-0.023,0.097,0.000,-0.023,0.032,-0.005333333333333334,0.0000,0.00045,0.0004500,0.00045
623195,"sa658243","2019","John","Silviano","MIA",0.9468426704406738,"C","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,24.00,0.63,0.2,1.00,0.0020,0.0724,0.0744,0.2875,0.0080,0.0092,0.0061,0.0074,0.9041,0.1999,0.1272,0.0333,0.0060,0.0333,0.221120,0.284026,0.381944,0.288775,0.374220,0.0079,0.0035,-0.0001,0.001,0.0009,0.000,0.0954,0.1050,0.28203826,-0.021,0.098,0.006,-0.015,0.032,0.016666666666666666,0.0000,0.00356,0.0035600,0.00356
623188,"sa658253","2019","Dario","Pizzano","NYN",0.9379082918167114,"OF","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,28.00,0.77,0.2,1.00,0.0020,0.0708,0.0728,0.1545,0.0090,0.0092,0.0063,0.0075,0.9044,0.2051,0.1391,0.0413,0.0046,0.0200,0.226714,0.288670,0.349076,0.279541,0.295880,0.0051,0.0021,-0.0001,0.001,0.0009,0.000,0.0927,0.0950,0.25101709,-0.029,0.091,0.007,-0.021,0.032,-0.005333333333333334,0.0000,0.00068,0.0006800,0.00068
622185,"sa658259","2019","Brock","Hebert","FA",1,"2b","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,28.00,0.52,0.2,1.00,0.0010,0.0900,0.0910,0.2817,0.0120,0.0092,0.0063,0.0075,0.8832,0.1845,0.1301,0.0393,0.0043,0.0108,0.208861,0.289285,0.299868,0.264885,0.319580,0.0144,0.0060,0.0002,0.001,0.0012,0.000,0.0875,0.0788,0.29037111,-0.041,0.079,0.000,-0.041,0.032,0.0033333333333333335,0.0000,-0.00046,-0.0004600,-0.00046
605390,"sa658263","2019","Parker","Morin","CIN",1.017791986465454,"C","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,27.00,0.63,0.2,1.00,0.0020,0.0572,0.0592,0.2816,0.0090,0.0092,0.0063,0.0075,0.9181,0.1793,0.1262,0.0375,0.0023,0.0133,0.195287,0.249013,0.284589,0.236322,0.296080,0.0065,0.0027,0.0000,0.001,0.0010,0.000,0.0799,0.0809,0.26319962,-0.064,0.056,-0.002,-0.066,0.032,0.016666666666666666,0.0000,-0.00168,-0.0016800,-0.00168
608364,"sa658264","2019","Nellie","Rodriguez","CLE",1.0406557321548462,"1B","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,25.00,0.76,0.2,1.00,0.0010,0.0881,0.0891,0.3856,0.0070,0.0092,0.0063,0.0075,0.8901,0.1702,0.0985,0.0352,0.0017,0.0348,0.191288,0.268041,0.352009,0.271820,0.404350,0.0030,0.0012,-0.0001,0.001,0.0009,0.000,0.1042,0.1080,0.28373847,-0.035,0.085,-0.005,-0.040,0.032,-0.016666666666666666,0.0000,-0.00245,-0.0024500,-0.00245
621560,"sa658271","2019","Bruce","Caldwell","MIL",1.012441635131836,"2b","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,27.00,0.78,0.2,1.00,0.0030,0.0900,0.0930,0.2966,0.0070,0.0092,0.0063,0.0075,0.8863,0.1952,0.1296,0.0412,0.0022,0.0222,0.220250,0.297033,0.346911,0.283751,0.362950,0.0047,0.0020,-0.0001,0.001,0.0009,0.000,0.0973,0.0958,0.30086957,-0.025,0.094,-0.001,-0.027,0.032,0.0033333333333333335,0.0000,0.00095,0.0009500,0.00095
621034,"sa658283","2019","Melvin","Mercedes","FA",1,"2b","B",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,27.00,0.71,0.2,1.00,0.0000,0.0910,0.0910,0.2063,0.0100,0.0092,0.0063,0.0075,0.8852,0.1929,0.1494,0.0321,0.0066,0.0048,0.217864,0.295712,0.285226,0.263239,0.282190,0.0158,0.0071,0.0000,0.001,0.0010,0.000,0.0842,0.0724,0.27596831,-0.042,0.078,0.000,-0.042,0.032,0.0033333333333333335,0.0000,-0.00058,-0.0005800,-0.00058
623238,"sa658290","2019","Kody","Eaves","DET",1.002928614616394,"2b","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,25.00,0.73,0.2,1.00,0.0030,0.0710,0.0740,0.2390,0.0070,0.0092,0.0063,0.0075,0.9053,0.1987,0.1334,0.0413,0.0057,0.0184,0.219574,0.281490,0.338647,0.271710,0.323000,0.0125,0.0056,0.0000,0.001,0.0010,0.000,0.0961,0.0917,0.27509918,-0.035,0.084,0.000,-0.036,0.032,0.0033333333333333335,0.0000,0.00003,0.0000300,0.00003
621023,"sa658299","2019","Landon","Lassiter","FA",1,"OF","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,26.00,0.49,0.2,1.00,0.0010,0.0590,0.0600,0.2907,0.0120,0.0092,0.0063,0.0075,0.9142,0.1848,0.1392,0.0303,0.0028,0.0125,0.202119,0.258402,0.282300,0.241136,0.304780,0.0132,0.0055,0.0001,0.001,0.0011,0.000,0.0799,0.0782,0.27857720,-0.060,0.060,0.000,-0.060,0.032,-0.005333333333333334,0.0000,-0.00332,-0.0033200,-0.00332
621447,"sa658329","2019","Andrew","Calica","CLE",1.0406557321548462,"OF","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.71,0.2,1.00,0.0010,0.0731,0.0741,0.2359,0.0210,0.0092,0.0063,0.0075,0.8912,0.2265,0.1619,0.0446,0.0028,0.0172,0.254238,0.323667,0.368596,0.305298,0.362510,0.0273,0.0111,0.0006,0.001,0.0016,0.000,0.1096,0.0994,0.32419455,-0.008,0.112,-0.005,-0.013,0.032,-0.005333333333333334,0.0000,0.00157,0.0015700,0.00157
621505,"sa658355","2019","Chuck","Moorman","TEX",1.0758763551712036,"C","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,25.00,0.61,0.2,1.00,0.0000,0.0642,0.0642,0.2712,0.0070,0.0092,0.0063,0.0075,0.9150,0.1918,0.1346,0.0392,0.0032,0.0148,0.209704,0.264739,0.308114,0.253453,0.314560,0.0068,0.0029,-0.0001,0.001,0.0009,0.000,0.0888,0.0850,0.27808327,-0.050,0.070,-0.009,-0.059,0.032,0.016666666666666666,0.0000,-0.00097,-0.0009700,-0.00097
623222,"sa658502","2019","Ryan","Ripken","BAL",1.0047664642333984,"1B","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,25.00,0.61,0.2,1.00,0.0000,0.0330,0.0330,0.2288,0.0070,0.0092,0.0063,0.0075,0.9462,0.1870,0.1466,0.0238,0.0015,0.0152,0.197702,0.228498,0.274081,0.221045,0.267400,0.0048,0.0020,-0.0001,0.001,0.0009,0.000,0.0744,0.0777,0.24207412,-0.077,0.043,-0.001,-0.077,0.032,-0.016666666666666666,0.0000,-0.00626,-0.0062600,-0.00626
623455,"sa658535","2019","Avain","Rachal","FA",1,"1B","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,25.00,0.44,0.2,1.00,0.0000,0.0700,0.0700,0.3301,0.0120,0.0092,0.0061,0.0074,0.9045,0.1592,0.1145,0.0243,0.0026,0.0178,0.175967,0.242637,0.267594,0.229610,0.298200,0.0117,0.0051,0.0000,0.001,0.0010,0.000,0.0780,0.0776,0.25070922,-0.070,0.050,0.000,-0.070,0.032,-0.016666666666666666,0.0000,-0.00552,-0.0055200,-0.00552
623393,"sa658538","2019","Josh","Almonte","FA",1,"OF","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.48,0.2,1.00,0.0000,0.0400,0.0400,0.2912,0.0100,0.0092,0.0063,0.0075,0.9362,0.1784,0.1335,0.0279,0.0034,0.0135,0.190520,0.229810,0.271019,0.221366,0.287070,0.0153,0.0063,0.0003,0.001,0.0013,0.000,0.0747,0.0778,0.25805947,-0.076,0.043,0.000,-0.076,0.032,-0.005333333333333334,0.0000,-0.00494,-0.0049400,-0.00494
623290,"sa658541","2019","Casey","Schroeder","FA",1,"C","B",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,25.00,0.33,0.2,1.00,0.0000,0.0520,0.0520,0.3198,0.0100,0.0092,0.0063,0.0075,0.9242,0.1470,0.1054,0.0231,0.0027,0.0157,0.159049,0.210315,0.241009,0.202192,0.261140,0.0096,0.0040,0.0001,0.001,0.0011,0.000,0.0705,0.0731,0.22022811,-0.092,0.028,0.000,-0.092,0.032,0.016666666666666666,0.0000,-0.00435,-0.0043500,-0.00435
621456,"sa658561","2019","Daniel","Sweet","CIN",1.017791986465454,"OF","B",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,24.00,0.62,0.2,1.00,0.0000,0.0827,0.0827,0.2432,0.0110,0.0092,0.0061,0.0074,0.8928,0.2009,0.1382,0.0384,0.0041,0.0203,0.225058,0.296425,0.345285,0.283783,0.334190,0.0224,0.0102,0.0001,0.001,0.0011,0.000,0.0964,0.0952,0.28365007,-0.025,0.094,-0.002,-0.028,0.032,-0.005333333333333334,0.0000,-0.00002,-0.0000200,-0.00002
621551,"sa658566","2019","Michael","Snyder","FA",1,"1B","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,29.00,0.45,0.2,1.00,0.0010,0.0650,0.0660,0.2968,0.0100,0.0092,0.0061,0.0074,0.9105,0.1930,0.1262,0.0369,0.0054,0.0245,0.212016,0.270685,0.345244,0.269384,0.351040,0.0101,0.0043,0.0000,0.000,0.0000,0.000,0.0926,0.0972,0.28243379,-0.037,0.083,0.000,-0.037,0.032,-0.016666666666666666,0.0000,-0.00223,-0.0022300,-0.00223
621469,"sa658567","2019","Tate","Matheny","BOS",1.0471508502960205,"OF","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.73,0.2,1.00,0.0010,0.0626,0.0636,0.2907,0.0070,0.0092,0.0063,0.0075,0.9157,0.2117,0.1521,0.0414,0.0056,0.0126,0.231178,0.284016,0.329832,0.270027,0.351800,0.0246,0.0111,0.0001,0.001,0.0011,0.000,0.0998,0.0916,0.32118084,-0.037,0.083,-0.006,-0.042,0.032,-0.005333333333333334,0.0000,-0.00147,-0.0014700,-0.00147
621436,"sa658571","2019","Vince","Jackson","SLN",0.9774409532546997,"OF","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.46,0.2,1.00,0.0010,0.0531,0.0541,0.2701,0.0090,0.0092,0.0061,0.0074,0.9233,0.1832,0.1314,0.0304,0.0030,0.0184,0.198355,0.247801,0.297463,0.240417,0.299350,0.0099,0.0044,0.0000,0.001,0.0010,0.000,0.0817,0.0857,0.25661788,-0.061,0.059,0.003,-0.058,0.032,-0.005333333333333334,0.0000,-0.00312,-0.0031200,-0.00312
622053,"sa658576","2019","Jameson","Fisher","CHA",0.9854639172554016,"OF","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.68,0.2,1.00,0.0010,0.0827,0.0837,0.2909,0.0110,0.0092,0.0063,0.0075,0.8916,0.1827,0.1227,0.0348,0.0045,0.0207,0.204841,0.279038,0.323602,0.267344,0.333700,0.0103,0.0046,-0.0001,0.001,0.0009,0.000,0.0942,0.0883,0.27574468,-0.039,0.081,0.002,-0.037,0.032,-0.005333333333333334,0.0000,-0.00097,-0.0009700,-0.00097
621421,"sa658578","2019","Tyler","Gaffney","PIT",0.9784423112869263,"OF","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,28.00,0.47,0.2,1.00,0.0000,0.0562,0.0562,0.2215,0.0210,0.0092,0.0061,0.0074,0.9093,0.2188,0.1474,0.0436,0.0058,0.0220,0.240589,0.297765,0.373813,0.293542,0.345860,0.0213,0.0093,0.0002,0.001,0.0012,0.000,0.0979,0.1009,0.29233512,-0.018,0.102,0.003,-0.015,0.032,-0.005333333333333334,0.0000,0.00132,0.0013200,0.00132
623251,"sa658579","2019","Matt","Juengel","MIA",0.9468426704406738,"3b","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,29.00,0.69,0.2,1.00,0.0010,0.0553,0.0563,0.2165,0.0090,0.0092,0.0061,0.0074,0.9212,0.2033,0.1336,0.0443,0.0051,0.0203,0.220640,0.270188,0.345850,0.268559,0.315080,0.0072,0.0030,0.0000,0.000,0.0000,0.000,0.0845,0.0904,0.26452732,-0.038,0.082,0.006,-0.032,0.032,0.0033333333333333335,0.0000,0.00034,0.0003400,0.00034
623457,"sa658586","2019","Matt","Rose","CHA",0.9854639172554016,"1B","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,24.00,0.71,0.2,1.00,0.0010,0.0568,0.0578,0.2997,0.0070,0.0092,0.0063,0.0075,0.9214,0.1896,0.1142,0.0373,0.0015,0.0366,0.205801,0.256058,0.368708,0.269945,0.359860,0.0043,0.0018,-0.0001,0.001,0.0009,0.000,0.1004,0.1100,0.25818427,-0.037,0.083,0.002,-0.035,0.032,-0.016666666666666666,0.0000,-0.00193,-0.0019300,-0.00193
621468,"sa658601","2019","Jacob","Scavuzzo","SDN",0.9690527319908142,"OF","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.73,0.2,1.00,0.0000,0.0520,0.0520,0.2792,0.0100,0.0092,0.0061,0.0074,0.9245,0.2008,0.1253,0.0403,0.0019,0.0333,0.217226,0.264432,0.372959,0.275914,0.358220,0.0131,0.0056,0.0001,0.001,0.0011,0.000,0.0959,0.1071,0.27042299,-0.032,0.088,0.004,-0.028,0.032,-0.005333333333333334,0.0000,-0.00002,-0.0000200,-0.00002
621443,"sa658608","2019","Rhett","Wiseman","WAS",1.0176060199737549,"OF","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.72,0.2,1.00,0.0000,0.0640,0.0640,0.2704,0.0080,0.0092,0.0061,0.0074,0.9144,0.1917,0.1300,0.0323,0.0037,0.0257,0.209632,0.265357,0.337253,0.264231,0.330210,0.0097,0.0044,-0.0001,0.001,0.0009,0.000,0.0923,0.0989,0.26530286,-0.041,0.078,-0.002,-0.044,0.032,-0.005333333333333334,0.0000,-0.00169,-0.0016900,-0.00169
546994,"sa658616","2019","C.J.","Hinojosa","SFN",0.9679498076438904,"SS","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,24.00,0.69,0.2,1.00,0.0010,0.0655,0.0665,0.1359,0.0070,0.0092,0.0061,0.0074,0.9130,0.2224,0.1654,0.0424,0.0036,0.0110,0.243663,0.297770,0.334224,0.278736,0.291500,0.0120,0.0056,-0.0002,0.001,0.0008,0.000,0.0846,0.0843,0.27330317,-0.030,0.090,0.004,-0.026,0.032,0.01,0.0000,0.00173,0.0017300,0.00173
621554,"sa658617","2019","Leon","Byrd","FA",1,"2b","B",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,25.00,0.33,0.2,1.00,0.0000,0.0500,0.0500,0.2335,0.0100,0.0092,0.0061,0.0074,0.9265,0.1587,0.1273,0.0230,0.0021,0.0062,0.171293,0.220039,0.220918,0.199681,0.226210,0.0113,0.0050,0.0000,0.001,0.0010,0.000,0.0645,0.0619,0.21967733,-0.094,0.026,0.000,-0.094,0.032,0.0033333333333333335,0.0000,-0.00594,-0.0059400,-0.00594
621037,"sa658622","2019","Jason","Leblebijian","FA",1,"2b","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,28.00,0.78,0.2,1.00,0.0000,0.0710,0.0710,0.3120,0.0110,0.0092,0.0063,0.0075,0.9042,0.1936,0.1330,0.0362,0.0042,0.0201,0.213982,0.277226,0.330152,0.268266,0.354020,0.0112,0.0050,-0.0001,0.001,0.0009,0.000,0.0910,0.0921,0.29934438,-0.038,0.082,0.000,-0.038,0.032,0.0033333333333333335,0.0000,-0.00018,-0.0001800,-0.00018
623312,"sa658623","2019","Kyle","Johnson","NYN",0.9379082918167114,"OF","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,29.00,0.49,0.2,1.00,0.0000,0.0658,0.0658,0.2908,0.0100,0.0092,0.0061,0.0074,0.9107,0.1783,0.1213,0.0394,0.0030,0.0146,0.195815,0.255649,0.293805,0.244368,0.306960,0.0114,0.0053,-0.0001,0.000,-0.0001,0.000,0.0791,0.0788,0.26717806,-0.058,0.062,0.007,-0.050,0.032,-0.005333333333333334,0.0000,-0.00241,-0.0024100,-0.00241
608353,"sa658629","2019","Ty","Moore","PIT",0.9784423112869263,"OF","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.54,0.2,1.00,0.0010,0.0522,0.0532,0.1899,0.0110,0.0092,0.0061,0.0074,0.9222,0.2019,0.1529,0.0313,0.0019,0.0158,0.219029,0.267871,0.308592,0.254563,0.285110,0.0121,0.0055,-0.0001,0.001,0.0009,0.000,0.0827,0.0853,0.25707971,-0.049,0.070,0.003,-0.047,0.032,-0.005333333333333334,0.0000,-0.00200,-0.0020000,-0.00200
623219,"sa658642","2019","Wade","Hinkle","FA",1,"1B","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,29.00,0.67,0.2,1.00,0.0030,0.0790,0.0820,0.2760,0.0110,0.0092,0.0063,0.0075,0.8932,0.1975,0.1331,0.0406,0.0028,0.0210,0.221079,0.292306,0.343281,0.279809,0.347990,0.0075,0.0031,0.0000,0.000,0.0000,0.000,0.0952,0.0948,0.29236376,-0.029,0.091,0.000,-0.029,0.032,-0.016666666666666666,0.0000,-0.00141,-0.0014100,-0.00141
623319,"sa658668","2019","Wes","Rogers","COL",1.1554933786392212,"OF","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.73,0.2,1.00,0.0000,0.0654,0.0654,0.2075,0.0080,0.0092,0.0061,0.0074,0.9131,0.2380,0.1704,0.0446,0.0055,0.0175,0.260681,0.313343,0.379235,0.302603,0.354140,0.0519,0.0189,0.0024,0.001,0.0034,0.000,0.1063,0.1005,0.31703810,-0.010,0.110,-0.019,-0.029,0.032,-0.005333333333333334,0.0000,0.00011,0.0001100,0.00011
621011,"sa658670","2019","Max","Schrock","SLN",0.9774409532546997,"2b","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,24.00,0.74,0.2,1.00,0.0010,0.0463,0.0473,0.1024,0.0100,0.0092,0.0061,0.0074,0.9292,0.2422,0.1821,0.0462,0.0019,0.0120,0.260664,0.301305,0.353179,0.286380,0.296590,0.0151,0.0068,0.0000,0.001,0.0010,0.000,0.0921,0.0930,0.27998054,-0.023,0.096,0.003,-0.021,0.032,0.0033333333333333335,0.0000,0.00158,0.0015800,0.00158
621450,"sa658783","2019","Skye","Bolt","OAK",0.9760715961456299,"CF","B",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.027000,25.00,0.73,1.62,6.60,0.0130,0.4855,0.4987,1.6662,0.0530,0.0607,0.0414,0.0495,5.9576,1.2934,0.8421,0.2658,0.0484,0.1371,0.217087,0.281280,0.346995,0.275043,0.332590,0.1261,0.0543,0.0015,0.006,0.0075,0.000,0.6690,0.6339,0.27506066,-0.215,0.576,0.019,-0.196,0.213,0.027000000000000003,0.0000,0.00530,0.0008030,0.00530
621556,"sa658796","2019","Evan","Van Hoosier","FA",1,"2b","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,25.00,0.42,0.2,1.00,0.0010,0.0530,0.0540,0.2036,0.0110,0.0092,0.0063,0.0075,0.9212,0.2235,0.1576,0.0464,0.0059,0.0136,0.242531,0.290245,0.349992,0.279942,0.325260,0.0163,0.0066,0.0003,0.001,0.0013,0.000,0.0927,0.0927,0.29501054,-0.029,0.091,0.000,-0.029,0.032,0.0033333333333333335,0.0000,0.00079,0.0007900,0.00079
615699,"sa658804","2019","Jacob","Robson","DET",1.002928614616394,"OF","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,24.00,0.73,0.2,1.00,0.0020,0.0789,0.0809,0.2512,0.0060,0.0092,0.0063,0.0075,0.8993,0.2318,0.1651,0.0414,0.0061,0.0192,0.257800,0.320790,0.381402,0.306877,0.378890,0.0263,0.0124,-0.0001,0.001,0.0009,0.000,0.1063,0.0994,0.33406662,-0.007,0.113,0.000,-0.007,0.032,-0.005333333333333334,0.0000,0.00212,0.0021200,0.00212
623507,"sa658811","2019","Josh","Lester","DET",1.002928614616394,"3b","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,24.00,0.72,0.2,1.00,0.0040,0.0650,0.0690,0.2218,0.0080,0.0092,0.0063,0.0075,0.9093,0.2164,0.1404,0.0406,0.0045,0.0309,0.237902,0.295122,0.394292,0.297562,0.354830,0.0045,0.0018,-0.0001,0.001,0.0009,0.000,0.1075,0.1116,0.27932540,-0.014,0.106,0.000,-0.015,0.032,0.0033333333333333335,0.0000,0.00219,0.0021900,0.00219
623508,"sa658813","2019","Trent","Giambrone","CHN",0.9969061017036438,"2b","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,25.00,0.71,0.2,1.00,0.0010,0.0632,0.0642,0.2105,0.0080,0.0092,0.0061,0.0074,0.9143,0.2121,0.1443,0.0385,0.0034,0.0260,0.232113,0.286142,0.366844,0.284511,0.331280,0.0264,0.0120,0.0001,0.001,0.0011,0.000,0.1001,0.1056,0.27159953,-0.025,0.095,0.000,-0.024,0.032,0.0033333333333333335,0.0000,0.00128,0.0012800,0.00128
